Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Pakistan,PAK,2006,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,30535903671.9277
Pakistan,PAK,2005,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,29331816833.1567
Pakistan,PAK,2004,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,26162157052.2816
Pakistan,PAK,2003,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,22502567871.9963
Pakistan,PAK,2002,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,21587968202.6828
Pakistan,PAK,2001,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,21020826026.9265
Pakistan,PAK,2000,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,20186670506.8883
Pakistan,PAK,1999,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,19933183074.332
Pakistan,PAK,1998,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,18998261777.8179
Pakistan,PAK,1997,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,17903419734.8815
Pakistan,PAK,1996,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,17961821251.6966
Pakistan,PAK,1995,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,17151655536.0647
Pakistan,PAK,1994,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,16469351863.1664
Pakistan,PAK,1993,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,15853650770.9053
Pakistan,PAK,1992,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,15113442616.2217
Pakistan,PAK,1991,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,14103096382.8778
Pakistan,PAK,1990,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,13414331687.2671
Pakistan,PAK,1989,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,12603917026.1679
Pakistan,PAK,1988,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,12043759471.4314
Pakistan,PAK,1987,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,10966686876.2422
Pakistan,PAK,1986,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,10094018913.4956
Pakistan,PAK,1985,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,9337657140.18013
Pakistan,PAK,1984,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,8659329573.6946
Pakistan,PAK,1983,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,8088112762.34147
Pakistan,PAK,1982,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,7707509210.86635
Pakistan,PAK,1981,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,6960093990.62255
Pakistan,PAK,1980,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,6363129677.17536
Pakistan,PAK,1979,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,5744518794.10106
Pakistan,PAK,1978,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,5337563267.72891
Pakistan,PAK,1977,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,4873845622.2127
Pakistan,PAK,1976,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,4734345500.74992
Pakistan,PAK,1975,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,4513069446.01586
Pakistan,PAK,1974,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,4426483163.72862
Pakistan,PAK,1973,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,4083024243.61135
Pakistan,PAK,1972,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,3700120462.31899
Pakistan,PAK,1971,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,3755920510.52622
Pakistan,PAK,1970,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,3530315142.24462
Pakistan,PAK,1969,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,3063230252.22829
Pakistan,PAK,1968,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,2735645485.56415
Pakistan,PAK,1967,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,2602879851.21219
Pakistan,PAK,1966,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,2513407359.89325
Pakistan,PAK,1965,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,2326765819.20774
Pakistan,PAK,1964,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,2092415445.47128
Pakistan,PAK,1963,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,1820568729.65847
Pakistan,PAK,1962,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,1619585344.95945
Pakistan,PAK,1961,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,1481430229.61499
Pakistan,PAK,1960,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,1257234613.9056
Pakistan,PAK,2018,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,5.79507077674783
Pakistan,PAK,2017,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,5.43322504733837
Pakistan,PAK,2016,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,5.69337865276449
Pakistan,PAK,2015,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,5.18002886433761
Pakistan,PAK,2014,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,4.5302462426352
Pakistan,PAK,2013,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,0.750434910568671
Pakistan,PAK,2012,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,2.54746457663013
Pakistan,PAK,2011,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,4.50743263532884
Pakistan,PAK,2010,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,3.42413377252393
Pakistan,PAK,2009,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,-5.20687281584242
Pakistan,PAK,2008,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,8.47259036750071
Pakistan,PAK,2007,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,7.72994207864706
Pakistan,PAK,2006,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,4.10505372244774
Pakistan,PAK,2005,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,12.1154374791839
Pakistan,PAK,2004,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,16.2629847451303
Pakistan,PAK,2003,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,4.23661764148686
Pakistan,PAK,2002,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,2.69800137744261
Pakistan,PAK,2001,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,4.13220951792719
Pakistan,PAK,2000,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,1.27168566912277
Pakistan,PAK,1999,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,4.92108861035764
Pakistan,PAK,1998,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,6.11526769270398
Pakistan,PAK,1997,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,-0.325142511979976
Pakistan,PAK,1996,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,4.72354236550743
Pakistan,PAK,1995,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,4.14286900035397
Pakistan,PAK,1994,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,3.8836549458435
Pakistan,PAK,1993,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,4.8976806507943
Pakistan,PAK,1992,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,7.16400289634656
Pakistan,PAK,1991,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,5.13454349920752
Pakistan,PAK,1990,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,6.42986350526313
Pakistan,PAK,1989,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,4.65101911131013
Pakistan,PAK,1988,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,9.82131255632478
Pakistan,PAK,1987,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,8.64539654844423
Pakistan,PAK,1986,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,8.10012363873139
Pakistan,PAK,1985,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,7.83348827080286
Pakistan,PAK,1984,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,7.06242393173267
Pakistan,PAK,1983,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,4.93808753336987
Pakistan,PAK,1982,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,10.7385794107207
Pakistan,PAK,1981,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,9.38161476715635
Pakistan,PAK,1980,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,10.7687154528858
Pakistan,PAK,1979,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,7.62436913549325
Pakistan,PAK,1978,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,9.51440979999056
Pakistan,PAK,1977,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,2.9465555786049
Pakistan,PAK,1976,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,4.9030057565235
Pakistan,PAK,1975,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,1.95609650109468
Pakistan,PAK,1974,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,8.41187560065744
Pakistan,PAK,1973,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,10.3484139284584
Pakistan,PAK,1972,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,-1.48565572809234
Pakistan,PAK,1971,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,6.39051640410082
Pakistan,PAK,1970,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,15.2481156020366
Pakistan,PAK,1969,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,11.9746790434939
Pakistan,PAK,1968,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,5.10072081468292
Pakistan,PAK,1967,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,3.55980859874354
Pakistan,PAK,1966,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,8.02150088095526
Pakistan,PAK,1965,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,11.1999925370306
Pakistan,PAK,1964,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,14.9319666642745
Pakistan,PAK,1963,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,12.4095581208196
Pakistan,PAK,1962,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,9.32579291164939
Pakistan,PAK,1961,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,17.8324405985703
Pakistan,PAK,2018,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,2591336000000
Pakistan,PAK,2017,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,2449392000000
Pakistan,PAK,2016,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,2323169000000
Pakistan,PAK,2015,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,2198027000000
Pakistan,PAK,2014,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,2089776000000
Pakistan,PAK,2013,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1999207000000
Pakistan,PAK,2012,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1984316000000
Pakistan,PAK,2011,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1935022000000
Pakistan,PAK,2010,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1851564000000
Pakistan,PAK,2009,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1790263000000
Pakistan,PAK,2008,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1888600000000
Pakistan,PAK,2007,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1741085000000
Pakistan,PAK,2006,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1616157000000
Pakistan,PAK,2005,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1552428957300
Pakistan,PAK,2004,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1384670115200
Pakistan,PAK,2003,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1190981048900
Pakistan,PAK,2002,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1142574534600
Pakistan,PAK,2001,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1112557712200
Pakistan,PAK,2000,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1068408821200
Pakistan,PAK,1999,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1054992631100
Pakistan,PAK,1998,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1005510565200
Pakistan,PAK,1997,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,947564461800
Pakistan,PAK,1996,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,950655446800
Pakistan,PAK,1995,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,907776251000
Pakistan,PAK,1994,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,871664339300
Pakistan,PAK,1993,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,839077465800
Pakistan,PAK,1992,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,799900875400
Pakistan,PAK,1991,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,746426835300
Pakistan,PAK,1990,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,709972964600
Pakistan,PAK,1989,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,667080593000
Pakistan,PAK,1988,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,637433441800
Pakistan,PAK,1987,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,580427812200
Pakistan,PAK,1986,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,534240594300
Pakistan,PAK,1985,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,494209050200
Pakistan,PAK,1984,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,458307579700
Pakistan,PAK,1983,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,428075101300
Pakistan,PAK,1982,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,407931106200
Pakistan,PAK,1981,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,368373071400
Pakistan,PAK,1980,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,336777869100
Pakistan,PAK,1979,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,304036990700
Pakistan,PAK,1978,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,282498279100
Pakistan,PAK,1977,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,257955350000
Pakistan,PAK,1976,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,250572103700
Pakistan,PAK,1975,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,238860747500
Pakistan,PAK,1974,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,234278042900
Pakistan,PAK,1973,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,216099981300
Pakistan,PAK,1972,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,195834243200
Pakistan,PAK,1971,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,198787541700
Pakistan,PAK,1970,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,186847050300
Pakistan,PAK,1969,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,162125904900
Pakistan,PAK,1968,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,144788005900
Pakistan,PAK,1967,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,137761192100
Pakistan,PAK,1966,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,133025730700
Pakistan,PAK,1965,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,123147456400
Pakistan,PAK,1964,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,110744122900
Pakistan,PAK,1963,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,96356241100
Pakistan,PAK,1962,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,85718903900
Pakistan,PAK,1961,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,78406844000
Pakistan,PAK,1960,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,66540965800
Pakistan,PAK,2018,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,18.1743684261281
Pakistan,PAK,2017,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,17.9422738005438
Pakistan,PAK,2016,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,18.2571020895745
Pakistan,PAK,2015,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.0909951535221
Pakistan,PAK,2014,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.0251621004652
Pakistan,PAK,2013,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.2169364090313
Pakistan,PAK,2012,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.2988102661312
Pakistan,PAK,2011,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.5017880943991
Pakistan,PAK,2010,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.7194846894423
Pakistan,PAK,2009,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.1914941748328
Pakistan,PAK,2008,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.7373995231332
Pakistan,PAK,2007,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.9811662304733
Pakistan,PAK,2006,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.6704664952971
Pakistan,PAK,2005,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,25.5283177189635
Pakistan,PAK,2004,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,25.1212818539937
Pakistan,PAK,2003,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.2311782967105
Pakistan,PAK,2002,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.2193101013463
Pakistan,PAK,2001,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.3822191310759
Pakistan,PAK,2000,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.7156533095877
Pakistan,PAK,1999,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.103173212169
Pakistan,PAK,1998,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.0530195066132
Pakistan,PAK,1997,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.5572792952471
Pakistan,PAK,1996,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.9943844205166
Pakistan,PAK,1995,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.3232921847751
Pakistan,PAK,1994,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.7740778320983
Pakistan,PAK,1993,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.0939941082082
Pakistan,PAK,1992,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.2482666834826
Pakistan,PAK,1991,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.6371168576723
Pakistan,PAK,1990,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.3613017357386
Pakistan,PAK,1989,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.2018247672028
Pakistan,PAK,1988,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.6912052280903
Pakistan,PAK,1987,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.6252485948698
Pakistan,PAK,1986,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.1648636610467
Pakistan,PAK,1985,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.2263234877293
Pakistan,PAK,1984,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.2476419376261
Pakistan,PAK,1983,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.8942326452344
Pakistan,PAK,1982,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.0580565748632
Pakistan,PAK,1981,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.1343663414484
Pakistan,PAK,1980,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.3798440048083
Pakistan,PAK,1979,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.5325799194791
Pakistan,PAK,1978,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.6678412673113
Pakistan,PAK,1977,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.7675580127401
Pakistan,PAK,1976,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.3201646408114
Pakistan,PAK,1975,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.8516739489782
Pakistan,PAK,1974,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.3124821897346
Pakistan,PAK,1973,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.9392873356052
Pakistan,PAK,1972,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.6585153379073
Pakistan,PAK,1971,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.9440051292728
Pakistan,PAK,1970,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.2622052558252
Pakistan,PAK,1969,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.9756744828575
Pakistan,PAK,1968,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,17.9545746781888
Pakistan,PAK,1967,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,17.9794078281743
Pakistan,PAK,1966,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.0881341288805
Pakistan,PAK,1965,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,18.5633232902731
Pakistan,PAK,1964,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.0331873254022
Pakistan,PAK,1963,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,18.462670307329
Pakistan,PAK,1962,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,16.8568240783714
Pakistan,PAK,1961,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,15.7965552861238
Pakistan,PAK,1960,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,14.7396990342752
Pakistan,PAK,2006,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,14.0349772223196
Pakistan,PAK,2001,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,16.6245433605928
Pakistan,PAK,1996,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,16.2619796432512
Pakistan,PAK,1991,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,15.0360808025483
Pakistan,PAK,1990,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,14.9655507133353
Pakistan,PAK,1989,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,14.7033672242214
Pakistan,PAK,1988,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,14.2454020505906
Pakistan,PAK,1987,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,14.5325176220242
Pakistan,PAK,1986,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,16.1954288415732
Pakistan,PAK,1985,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,15.7804892242634
Pakistan,PAK,1984,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,16.794384842629
Pakistan,PAK,1983,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,13.3105714432407
Pakistan,PAK,1982,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,12.0130809747063
Pakistan,PAK,1981,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,12.3100515823226
Pakistan,PAK,1980,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,11.6639739295797
Pakistan,PAK,1979,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,11.4166057805953
Pakistan,PAK,1978,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,11.1789331088105
Pakistan,PAK,1977,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,10.9659779024709
Pakistan,PAK,1976,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,10.22561168173
Pakistan,PAK,1975,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,11.208572093733
Pakistan,PAK,1974,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,12.0389193362789
Pakistan,PAK,1973,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,12.6929217668973
Pakistan,PAK,1972,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,13.8188912371972
Pakistan,PAK,1971,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,10.9521166356613
Pakistan,PAK,1970,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,8.83291458372381
Pakistan,PAK,1969,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,9.97534185160278
Pakistan,PAK,1968,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,11.1772665764547
Pakistan,PAK,1967,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,12.4922775870308
Pakistan,PAK,1966,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,9.59163160256654
